memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,cold,True,2841842,0.343696,4376556,2846020,113.0
2048,cold,True,2739531,0.310819,3333036,2742190,106.0
2048,cold,True,2790391,0.356265,4388873,2792710,108.0
2048,cold,True,2619283,0.310455,3187388,2621550,108.0
2048,cold,True,2773926,0.278976,4309104,2779300,108.0
2048,cold,True,2629535,0.18571,3119098,2631830,109.0
2048,cold,True,2875362,0.256351,4287590,2887320,109.0
2048,cold,True,2637274,0.32425,3213563,2639530,107.0
2048,cold,True,2924199,0.320029,4351893,2926940,108.0
2048,cold,True,2796499,0.286653,4317361,2798920,106.0
2048,cold,True,2959870,0.296855,4340737,2964300,110.0
2048,cold,True,2693994,0.340821,3285991,2697700,110.0
2048,cold,True,2725923,0.26251,3240281,2728120,108.0
2048,cold,True,2713767,0.363905,3366020,2717080,108.0
2048,cold,True,2923106,0.33237,4361373,2926770,108.0
2048,cold,True,2894417,0.357382,4394671,2896740,108.0
2048,cold,True,2677624,0.240368,3177275,2681990,110.0
2048,cold,True,2609749,0.285537,3165381,2613300,109.0
2048,cold,True,2632269,0.308033,3204749,2636110,110.0
1024,warm,False,2744851,0.271707,3067723,2747090,155.0
1024,warm,False,2694257,0.326128,3067115,2696230,154.0
1024,warm,False,2673074,0.299189,3024213,2675020,153.0
1024,warm,False,2732247,0.35532,3161502,2734240,154.0
1024,warm,False,2684567,0.298583,3029715,2686590,152.0
1024,warm,False,2470562,0.356557,2879668,2472440,155.0
1024,warm,False,2667869,0.314029,3029103,2669870,153.0
1024,warm,False,2755753,0.35668,3162905,2757730,155.0
1024,warm,False,2803684,0.324039,3177783,2805710,155.0
1024,warm,False,2607440,0.334815,2991556,2609520,152.0
1024,warm,False,2757985,0.270153,3088785,2759870,151.0
1024,warm,False,2540479,0.334265,2920584,2542380,155.0
1024,warm,False,2646854,0.216688,2911137,2649020,155.0
1024,warm,False,3344075,0.35574,4388978,3346110,154.0
1024,warm,False,2689033,0.274654,3015746,2690990,154.0
1024,warm,False,2618041,0.342809,3026300,2620040,155.0
1024,warm,False,2757029,0.318719,3122190,2759030,152.0
1024,warm,False,2484022,0.259185,2789829,2485890,155.0
1024,warm,False,2714715,0.340543,3104879,2716830,153.0
1024,warm,False,2695695,0.351941,3098333,2697780,155.0
1024,warm,False,2527006,0.315559,2894678,2528960,155.0
1024,warm,False,2659171,0.330149,3039785,2661110,153.0
1024,warm,False,2616318,0.306451,2970910,2618510,154.0
1024,warm,False,2452068,0.377215,2880385,2453940,155.0
1024,warm,False,2562054,0.373183,2994617,2564040,155.0
1024,warm,False,2750234,0.333342,3128488,2752310,154.0
1024,warm,False,2823640,0.322477,3194831,2825690,152.0
1024,warm,False,2737549,0.322952,3109201,2739590,154.0
1024,warm,False,2598607,0.269418,2916342,2600670,153.0
1024,warm,False,2765304,0.326626,3146357,2767300,155.0
1024,warm,False,2677535,0.391747,3112165,2681250,154.0
1024,warm,False,2537651,0.371493,2955353,2539550,153.0
1024,warm,False,2676520,0.307706,3034592,2680320,154.0
1024,warm,False,2507838,0.357521,2916028,2509920,152.0
1024,warm,False,3071391,0.311432,4342204,3073420,154.0
1024,warm,False,2640863,0.341751,3027285,2643030,152.0
1024,warm,False,2615380,0.208196,2872036,2617400,153.0
1024,warm,False,2703107,0.245967,3005327,2705160,156.0
1024,warm,False,2682518,0.274902,3015397,2684430,153.0
1024,warm,False,2627231,0.268201,2949460,2629170,154.0
1024,warm,False,2517564,0.36254,2932993,2519530,154.0
1024,warm,False,2786732,0.29226,3132973,2788620,154.0
1024,warm,False,2456363,0.254369,2767203,2458280,153.0
1024,warm,False,2581094,0.296902,2921691,2583110,154.0
1024,warm,False,2596117,0.320942,2965728,2598080,151.0
1024,warm,False,2781398,0.358615,3187412,2783610,155.0
1024,warm,False,2495985,0.339615,2895243,2497910,154.0
1024,warm,False,2605415,0.36194,3016196,2607320,155.0
1024,warm,False,2638755,0.305528,2992017,2640750,150.0
1024,warm,False,2740042,0.267327,3054669,2742040,153.0
